symbol	family	source_file	line	firestaff_mapping	status
read_var_long	SKWIN	SKWIN/SkWinMIDI.cpp	77	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
swap_bytes_short	SKWIN	SKWIN/SkWinMIDI.cpp	94	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
swap_bytes_long	SKWIN	SKWIN/SkWinMIDI.cpp	99	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
get_next_event	SKWIN	SKWIN/SkWinMIDI.cpp	108	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
is_track_end	SKWIN	SKWIN/SkWinMIDI.cpp	127	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
example9_callback	SKWIN	SKWIN/SkWinMIDI.cpp	136	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
get_buffer	SKWIN	SKWIN/SkWinMIDI.cpp	150	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
SkWinMIDI_MIDI_LOOP	SKWIN	SKWIN/SkWinMIDI.cpp	281	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
SkWinMIDI	SKWIN	SKWIN/SkWinMIDI.cpp	480	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
REQUEST_PLAY_MUSIC	SKWIN	SKWIN/SkWinMIDI.cpp	495	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
Gammac	SKWIN	SKWIN/SkwinSDL.cpp	21	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
CSkWinSDL	SKWIN	SKWIN/SkwinSDL.cpp	26	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
paint	SKWIN	SKWIN/SkwinSDL.cpp	37	src/dm2/dm2_v1_viewport_renderer.c:4215	UNCERTAIN
UpdateRect	SKWIN	SKWIN/SkwinSDL.cpp	147	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
SndPlayHi	SKWIN	SKWIN/SkwinSDL.cpp	150	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
SndPlayLo	SKWIN	SKWIN/SkwinSDL.cpp	153	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
GetTickCount	SKWIN	SKWIN/SkwinSDL.cpp	201	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
Sleep	SKWIN	SKWIN/SkwinSDL.cpp	205	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
IsAvail	SKWIN	SKWIN/SkwinSDL.cpp	209	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
processMinput	SKWIN	SKWIN/SkwinSDL.cpp	213	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
processKinput	SKWIN	SKWIN/SkwinSDL.cpp	242	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
ShowMessage	SKWIN	SKWIN/SkwinSDL.cpp	349	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OpenScreen	SKWIN	SKWIN/SkwinSDL.cpp	357	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
CreateSurface	SKWIN	SKWIN/SkwinSDL.cpp	367	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
UpdateTitle	SKWIN	SKWIN/SkwinSDL.cpp	379	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
AskMe	SKWIN	SKWIN/SkwinSDL.cpp	397	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
OpenAudio	SKWIN	SKWIN/SkwinSDL.cpp	401	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
CloseAudio	SKWIN	SKWIN/SkwinSDL.cpp	417	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
sdlAudMix	SKWIN	SKWIN/SkwinSDL.cpp	421	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
GetLang	SKWIN	SKWIN/SkwinSDL.cpp	437	host-platform/UI variant outside Firestaff DM2 core	NONAPPLICABLE
fileSet	SKWIN	SKWIN/fileset.cpp	6		MISSING
fileGetSize	SKWIN	SKWIN/fileset.cpp	11		MISSING
fileSeekTo	SKWIN	SKWIN/fileset.cpp	21		MISSING
fileDelete	SKWIN	SKWIN/fileset.cpp	28		MISSING
fileMove	SKWIN	SKWIN/fileset.cpp	35		MISSING
fileCreate	SKWIN	SKWIN/fileset.cpp	42		MISSING
fileWrite	SKWIN	SKWIN/fileset.cpp	55		MISSING
fileClose	SKWIN	SKWIN/fileset.cpp	62		MISSING
fileRead	SKWIN	SKWIN/fileset.cpp	72		MISSING
fileOpen	SKWIN	SKWIN/fileset.cpp	79		MISSING
fileTell	SKWIN	SKWIN/fileset.cpp	92		MISSING
READ_1BIT	SKWIN	SKWIN/xxx.cpp	184		MISSING
_47e1_0089	SKWIN	SKWIN/xxx.cpp	195		MISSING
APPEND_RECORD_TO	SKWIN	SKWIN/xxx.cpp	202		MISSING
QUERY_GDAT_DBSPEC_WORD_VALUE	SKWIN	SKWIN/xxx.cpp	533		MISSING
ADD_ITEM_CHARGE	SKWIN	SKWIN/xxx.cpp	544		MISSING
MIN_VALUE	SKWIN	SKWIN/xxx.cpp	602		MISSING
MAX_VALUE	SKWIN	SKWIN/xxx.cpp	610		MISSING
ZERO_MEMORY	SKWIN	SKWIN/xxx.cpp	1285		MISSING
QUERY_FONT	SKWIN	SKWIN/xxx.cpp	1296	src/dm2/dm2_v1_viewport_renderer.c:5224	UNCERTAIN
QUERY_MBCS_PRESENCE	SKWIN	SKWIN/xxx.cpp	1318		MISSING
_3929_0044	SKWIN	SKWIN/xxx.cpp	1339		MISSING
_3e74_1586	SKWIN	SKWIN/xxx.cpp	1404		MISSING
_3e74_18fa	SKWIN	SKWIN/xxx.cpp	1435		MISSING
QUERY_GDAT_RAW_DATA_BUFF	SKWIN	SKWIN/xxx.cpp	1463		MISSING
QUERY_GDAT_IMAGE_ENTRY_BUFF	SKWIN	SKWIN/xxx.cpp	1687	include/dm2_v1_dialogue_gdat.h:19	UNCERTAIN
_3929_00e6	SKWIN	SKWIN/xxx.cpp	1740		MISSING
DRAW_STRING	SKWIN	SKWIN/xxx.cpp	1896	src/dm2/dm2_v1_runtime.c:2733	UNCERTAIN
RAISE_SYSERR	SKWIN	SKWIN/xxx.cpp	1979		MISSING
ALLOC_MEMORY	SKWIN	SKWIN/xxx.cpp	2035		MISSING
SKLOAD_READ	SKWIN	SKWIN/xxx.cpp	2128		MISSING
_2066_033c	SKWIN	SKWIN/xxx.cpp	2137		MISSING
READ_DUNGEON_STRUCTURE	SKWIN	SKWIN/xxx.cpp	2175	include/dm2_v1_world_model.h:256	UNCERTAIN
FORMAT_SKSTR	SKWIN	SKWIN/xxx.cpp	2414	include/dm2_v1_dungeon_loader.h:252	UNCERTAIN
REALIZE_GRAPHICS_DATA_MEMORY	SKWIN	SKWIN/xxx.cpp	2814		MISSING
QUERY_GDAT_RAW_DATA_LENGTH	SKWIN	SKWIN/xxx.cpp	2850	src/dm2/dm2_v1_asset_loader.c:1032	UNCERTAIN
QUERY_GDAT_ENTRY_DATA_LENGTH	SKWIN	SKWIN/xxx.cpp	2865		MISSING
QUERY_GDAT_TEXT	SKWIN	SKWIN/xxx.cpp	2873	include/dm2_v1_weather_gdat.h:11	UNCERTAIN
DEALLOC_UPPER_MEMORY	SKWIN	SKWIN/xxx.cpp	2915		MISSING
int2str	SKWIN	SKWIN/xxx.cpp	2934		MISSING
FILE_RENAME	SKWIN	SKWIN/xxx.cpp	2939		MISSING
FILE_CLOSE	SKWIN	SKWIN/xxx.cpp	2944		MISSING
FILE_READ	SKWIN	SKWIN/xxx.cpp	2949		MISSING
SUPPRESS_READER	SKWIN	SKWIN/xxx.cpp	2954	include/dm2_v1_save_load.h:23	UNCERTAIN
SUPPRESS_FLUSH	SKWIN	SKWIN/xxx.cpp	3168	src/dm2/dm2_v1_save_load.c:12	UNCERTAIN
WRITE_POSSESSION_INDICES	SKWIN	SKWIN/xxx.cpp	3197		MISSING
GET_TELEPORTER_DETAIL	SKWIN	SKWIN/xxx.cpp	3235		MISSING
GET_POINTER_OF_RECORD_LINK_AND_SOMEWHAT	SKWIN	SKWIN/xxx.cpp	3272		MISSING
WRITE_RECORD_CHECKCODE	SKWIN	SKWIN/xxx.cpp	3303	include/dm2_v1_save_load.h:462	UNCERTAIN
ADD_INDEX_TO_POSSESSION_INDICES	SKWIN	SKWIN/xxx.cpp	3570		MISSING
IS_CONTAINER_MONEYBOX	SKWIN	SKWIN/xxx.cpp	3578		MISSING
GET_WALL_DECORATION_OF_ACTUATOR	SKWIN	SKWIN/xxx.cpp	3617	src/dm2/dm2_v1_dungeon_loader.c:2516	UNCERTAIN
QUERY_GDAT_ENTRY_DATA_INDEX	SKWIN	SKWIN/xxx.cpp	3693	src/dm2/dm2_v1_asset_loader.c:837	UNCERTAIN
QUERY_GDAT_ENTRYPTR	SKWIN	SKWIN/xxx.cpp	3721		MISSING
IS_CONTAINER_MAP	SKWIN	SKWIN/xxx.cpp	3795		MISSING
_0cee_2de0	SKWIN	SKWIN/xxx.cpp	3807		MISSING
QUERY_CREATURE_AI_SPEC_FROM_RECORD	SKWIN	SKWIN/xxx.cpp	3813		MISSING
QUERY_CREATURE_AI_SPEC_FROM_TYPE	SKWIN	SKWIN/xxx.cpp	3819	src/dm2/dm2_v1_creature.c:1022	UNCERTAIN
QUERY_GDAT_CREATURE_WORD_VALUE	SKWIN	SKWIN/xxx.cpp	3826		MISSING
GET_ADDRESS_OF_TILE_RECORD	SKWIN	SKWIN/xxx.cpp	3865	src/dm2/dm2_v1_dungeon_loader.c:dm2_v1_skproject_get_address_of_tile_record	VERIFIED_SOURCE_MAPPING
IS_TILE_SOLID	SKWIN	SKWIN/xxx.cpp	3871	src/dm2/dm2_v1_dungeon_loader.c:dm2_v1_skproject_is_tile_solid	VERIFIED_SOURCE_MAPPING
GET_TILE_VALUE	SKWIN	SKWIN/xxx.cpp	3891	src/dm2/dm2_v1_dungeon_loader.c:dm2_v1_skproject_get_tile_value	VERIFIED_SOURCE_MAPPING
GET_TILE_RECORD_LINK	SKWIN	SKWIN/xxx.cpp	3998	src/dm2/dm2_v1_object_model.c:353	UNCERTAIN
GET_OBJECT_INDEX_FROM_TILE	SKWIN	SKWIN/xxx.cpp	4008		MISSING
GET_ADDRESS_OF_RECORD	SKWIN	SKWIN/xxx.cpp	4027	src/dm2/dm2_v1_runtime.c:329	UNCERTAIN
GET_NEXT_RECORD_LINK	SKWIN	SKWIN/xxx.cpp	4033	src/dm2/dm2_v1_object_model.c:476	UNCERTAIN
CHANGE_CURRENT_MAP_TO	SKWIN	SKWIN/xxx.cpp	4039	include/dm2_v1_dungeon_loader.h:408	UNCERTAIN
WRITE_1BIT	SKWIN	SKWIN/xxx.cpp	4079		MISSING
SUPPRESS_WRITER	SKWIN	SKWIN/xxx.cpp	4088	include/dm2_v1_save_load.h:23	UNCERTAIN
FILE_WRITE	SKWIN	SKWIN/xxx.cpp	4167		MISSING
SKSAVE_WRITE	SKWIN	SKWIN/xxx.cpp	4175		MISSING
_2066_036e	SKWIN	SKWIN/xxx.cpp	4184		MISSING
STORE_EXTRA_DUNGEON_DATA	SKWIN	SKWIN/xxx.cpp	4197	src/dm2/dm2_v1_quirk_decisions.c:14	UNCERTAIN
_2066_0b44	SKWIN	SKWIN/xxx.cpp	4299		MISSING
ANIM_main	SKWIN	SKWIN/xxx.cpp	4325		MISSING
